,latitude,longitude 
975,42.866667,-80.733333
976,45.5230556,-122.9886111
977,40.3719444,-75.2930556
978,38.168942,-86.989997
979,41.4875000,-82.1016667
980,39.8208333,-84.0194444
981,25.7738889,-80.1938889
982,35.93181,-116.227858
983,41.9994444,-88.145
984,38.3500000,-104.7222222
985,34.2255556,-77.945
986,34.8697222,-111.7602778
987,-33.861481,151.205475
988,43.0125000,-83.6875
989,34.451249,-112.267407
990,43.6713889,-116.8152778
991,35.0886111,-92.4419444
992,40.7163889,-73.3222222
993,38.2919444,-122.4569444
994,26.0625000,-80.2333333
995,37.2708333,-79.9416667
996,40.7141667,-74.0063889
997,-37.207279,175.871152
998,38.2541667,-85.7594444
999,46.6022222,-120.5047222
1000,42.2711111,-89.0938889
1001,35.8880556,-106.3063889
1002,38.7933333,-77.2719444
1003,43.1894444,-85.9369444
1004,34.2366667,-84.4908333
1005,44.271026,-71.305528
1006,34.0922222,-117.4341667
1007,26.1833333,-98.1227778
1008,47.1041667,-122.4333333
1009,41.1538889,-80.7016667
1010,44.6497222,-93.2425
1011,36.8527778,-75.9783333
1012,45.9933333,-123.9213889
1013,34.0522222,-118.2427778
1014,33.5386111,-112.1852778
1015,30.3933333,-86.4958333
1016,37.6391667,-120.9958333
1017,41.6411111,-88.4472222
1018,41.2230556,-111.9730556
1019,41.2913889,-87.4205556
1020,39.9202778,-80.7433333
1021,41.7355556,-122.6333333
1022,42.8650000,-71.4938889
1023,33.854335,-112.125137
1024,34.3597222,-98.3075
1025,46.8172222,-95.845
1026,42.2236111,-76.1836111
1027,45.416667,-75.7
1028,39.3000000,-85.2222222
1029,47.6063889,-122.3308333
1030,53.416667,-3.0
1031,42.8125000,-86.0186111
1032,31.874997,-93.18887
1033,44.1,-77.583333
1034,36.0344444,-89.3855556
1035,45.4983333,-122.4302778
1036,41.1305556,-85.1288889
1037,40.7141667,-74.0063889
1038,36.9613889,-120.0597222
1039,40.925654,-73.140943
1040,38.5450000,-121.7394444
1041,47.176952,-88.524406
1042,38.403903,-96.181663
1043,33.9375000,-117.2297222
1044,37.7750000,-122.4183333
1045,39.5297222,-119.8127778
1046,49.9,-119.483333
1047,29.7630556,-95.3630556
1048,32.6550000,-79.9405556
1049,40.0063889,-75.7036111
1050,26.0625000,-80.2333333
1051,39.4586111,-82.2319444
1052,34.0658333,-84.6769444
1053,44.2811111,-69.0091667
1054,37.9966667,-88.92
1055,30.1491667,-96.6858333
1056,33.6675000,-84.0177778
1057,40.3933333,-82.4858333
1058,35.2219444,-101.8308333
1059,32.7458333,-96.9975
1060,33.2002778,-97.97
1061,40.3252778,-79.6058333
1062,45.3566667,-122.8388889
1063,44.616667,-63.483333
1064,32.2411111,-92.7158333
1065,38.8813889,-94.8188889
1066,40.3355556,-75.9272222
1067,43.316667,-81.75
1068,40.5544444,-123.1819444
1069,38.8461111,-77.3066667
1070,38.6447222,-121.2711111
1071,51.133333,0.283333
1072,35.7719444,-78.6388889
1073,35.9605556,-83.9208333
1074,33.4222222,-111.8219444
1075,42.4775,-83.0277778
1076,38.5922222,-89.9111111
1077,38.8966667,-120.9116667
1078,42.3583333,-71.0602778
1079,40.4797222,-85.6277778
1080,37.7750000,-122.4183333
1081,35.1494444,-90.0488889
1082,39.9347222,-75.0311111
1083,32.9536111,-96.89
1084,33.6469444,-117.6883333
1085,46.24,-116.6233333
1086,42.9316667,-76.5663889
1087,25.03428,-77.39628
1088,37.6438889,-98.7372222
1089,33.4222222,-111.8219444
1090,33.5091667,-111.8983333
1091,34.4208333,-119.6972222
1092,34.7227778,-76.7263889
1093,29.7630556,-95.3630556
1094,51.851509,4.548581
1095,47.6063889,-122.3308333
1096,33.894339,-78.426672
1097,41.8350000,-87.8227778
1098,39.8027778,-105.0869444
1099,33.7591667,-118.0058333
1100,32.2216667,-110.9258333
1101,41.7600000,-70.0833333
1102,44.7630556,-85.6205556
1103,40.7583333,-74.9797222
1104,35.2247222,-88.2491667
1105,40.7141667,-74.0063889
1106,46.2113889,-119.1361111
1107,40.4416667,-74.1302778
1108,30.2669444,-97.7427778
1109,42.4963889,-89.9894444
1110,33.6469444,-117.6883333
1111,41.7688889,-88.6408333
1112,-34.928661,138.598633
1113,47.6063889,-122.3308333
1114,41.4730556,-87.0611111
1115,33.7597222,-87.1833333
1116,15.766667,-86.833333
1117,26.8230556,-80.1388889
1118,42.7261111,-71.1913889
1119,30.486856,-90.956212
1120,45.931352,-87.07125
1121,28.5380556,-81.3794444
1122,47.8211111,-122.3138889
1123,41.5733333,-87.7844444
1124,42.6252778,-74.1338889
1125,39.143441,-77.20137
1126,39.6477778,-104.9872222
1127,33.9480556,-86.4727778
1128,40.6936111,-75.1905556
1129,33.663914,-114.229949
1130,31.9380556,-81.3036111
1131,52.466667,-1.916667
1132,41.4444444,-87.6313889
1133,45.9047222,-122.7427778
1134,41.6688889,-87.7386111
1135,33.9022222,-118.0808333
1136,53.219384,6.566502
1137,37.2397222,-96.9952778
1138,41.9816667,-72.6511111
1139,32.5005556,-94.7402778
1140,38.8813889,-94.8188889
1141,43.6136111,-116.2025
1142,37.972334,-81.148713
1143,-15.601411,-56.097892
1144,39.6133333,-105.0161111
1145,49.25,-123.133333
1146,37.9513889,-91.7711111
1147,40.2680556,-96.7466667
1148,21.3069444,-157.8583333
1149,43.1825,-99.2916667
1150,18.698384,-68.451145
1151,47.2358333,-122.5491667
1152,33.7488889,-84.3880556
1153,37.7666667,-120.8461111
1154,45.1,-64.933333
1155,35.3858333,-94.3983333
1156,55.066667,-114.033333
1157,40.5888889,-111.6372222
1158,42.0569444,-94.7286111
1159,36.909878,-113.939772
1160,29.4238889,-98.4933333
1161,47.9791667,-122.2008333
1162,43.666667,-79.416667
1163,47.8555556,-121.9697222
1164,38.6172222,-121.3272222
1165,42.497258,-82.937141
1166,36.8188889,-76.2752778
1167,36.8188889,-76.2752778
1168,45.523452,-122.676207
1169,46.3,-79.45
1170,35.493727,-118.85968
1171,38.8461111,-77.3066667
1172,38.8486111,-76.9241667
1173,52.730854,5.152193
1174,32.1108333,-98.5355556
1175,29.5072222,-95.0947222
1176,43.6275000,-89.7708333
1177,40.9166667,-74.1722222
1178,41.6027778,-87.7438889
1179,47.5288889,-121.8241667
1180,47.6105556,-122.1994444
1181,48.7597222,-122.4869444
1182,40.1672222,-105.1013889
1183,35.9130556,-79.0561111
1184,35.4777778,-94.2216667
1185,47.3294444,-122.5788889
1186,47.6063889,-122.3308333
1187,33.6630556,-95.4622222
1188,33.1800000,-96.4977778
1189,39.9611111,-82.9988889
1190,33.9830556,-118.0958333
1191,29.4238889,-98.4933333
1192,33.9944444,-86.97
1193,42.2538889,-79.5047222
1194,41.1538889,-80.7016667
1195,39.9611111,-82.9988889
1196,51.06498,3.10157
1197,42.2411111,-83.6130556
1198,34.236205,-96.678613
1199,40.0711111,-74.8652778
1200,45.06,-74.91
1201,39.7219444,-85.8891667
1202,34.0522222,-118.2427778
1203,30.2383333,-90.92
1204,42.0850000,-76.0541667
1205,35.3313889,-92.0811111
1206,45.5236111,-122.675
1207,47.497912,19.040235
1208,43.133333,-80.75
1209,17.385044,78.486671
1210,41.7,-71.4166667
1211,47.4830556,-122.2158333
1212,50.75,-120.85
1213,44.4563889,-89.5438889
1214,37.8591667,-122.4841667
1215,47.6105556,-122.1994444
1216,39.3436111,-90.2125
1217,39.8466667,-75.7119444
1218,41.6638889,-83.5552778
1219,47.8108333,-122.3761111
1220,53.716667,-0.333333
1221,60.173324,24.941025
1222,39.0288889,-104.4825
1223,41.1108333,-112.0252778
1224,34.1808333,-118.3080556
1225,40.8841667,-72.39
1226,29.7630556,-95.3630556
1227,39.8522222,-75.0683333
1228,33.317842,-117.320512
1229,37.3938889,-97.2808333
1230,52.333333,0.083333
1231,33.2441667,-86.8163889
1232,32.4616667,-90.1152778
1233,41.7886111,-89.6961111
1234,40.1672222,-105.1013889
1235,29.2105556,-81.0230556
1236,41.8127778,-74.2547222
1237,36.1750000,-115.1363889
1238,28.291564,-16.62913
1239,38.6941667,-75.7725
1240,45.4711111,-89.7297222
1241,36.1658333,-86.7844444
1242,39.5297222,-119.8127778
1243,48.287264,14.718697
1244,41.7002778,-86.5094444
1245,36.613415,-93.463112
1246,40.4591667,-74.3613889
1247,33.0144444,-97.0966667
1248,42.765189,-76.872096
1249,50.85,-122.85
1250,53.083333,-1.266667
1251,42.3636111,-87.8447222
1252,44.556181,14.885424
1253,42.4391667,-123.3272222
1254,42.3683333,-83.3527778
1255,32.7769444,-97.3941667
1256,34.6855556,-82.9533333
1257,41.6005556,-93.6088889
1258,41.3747222,-83.6513889
1259,40.1672222,-105.1013889
1260,43.8841667,-121.4375
1261,42.9033333,-78.755
1262,29.7630556,-95.3630556
1263,41.1441667,-111.9225
1264,33.7488889,-84.3880556
1265,42.3277778,-77.6613889
1266,36.0155556,-82.1588889
1267,52.466667,-1.916667
1268,32.3908333,-110.9658333
1269,34.5400000,-112.4677778
1270,32.7188889,-102.6444444
1271,33.4222222,-111.8219444
1272,30.2944444,-81.3933333
1273,53.293182,-3.72764
1274,35.2188889,-99.5052778
1275,29.7630556,-95.3630556
1276,42.314937,-83.036363
1277,44.6688889,-90.1716667
1278,26.9338889,-80.0944444
1279,41.1305556,-85.1288889
1280,40.7141667,-74.0063889
1281,35.3733333,-119.0177778
1282,37.431573,-78.656894
1283,43.9680556,-88.9433333
1284,34.9808333,-79.2244444
1285,40.822804,-81.279573
1286,37.3394444,-121.8938889
1287,39.0838889,-77.1530556
1288,45.5,-73.583333
1289,38.6630556,-90.5769444
1290,26.1219444,-80.1436111
1291,38.5200000,-89.9838889
1292,38.408943,-90.570125
1293,43.0480556,-76.1477778
1294,40.5375000,-77.3536111
1295,32.7355556,-97.1077778
1296,32.7833333,-96.8
1297,40.7141667,-74.0063889
1298,39.2402778,-76.8397222
1299,40.7141667,-74.0063889
1300,42.6805556,-83.1338889
1301,32.725833,-114.725833
1302,41.4619444,-81.0738889
1303,34.4838889,-114.3216667
1304,47.55,-52.666667
1305,31.8055556,-81.4308333
1306,42.0775000,-78.43
1307,41.2230556,-111.9730556
1308,36.1988889,-115.1166667
1309,42.7008333,-82.9591667
1310,41.2844444,-84.3558333
1311,43.866667,-79.033333
1312,16.054407,108.202167
1313,24.5552778,-81.7827778
1314,27.9472222,-82.4586111
1315,27.2936111,-80.3505556
1316,20.8783333,-156.6825
1317,37.8144444,-82.8072222
1318,38.6105556,-122.8680556
1319,43.683333,-79.766667
1320,41.7000000,-71.6833333
1321,32.2216667,-110.9258333
1322,49.25,-123.133333
1323,42.8305556,-77.8972222
1324,27.7705556,-82.6794444
1325,48.1988889,-122.1238889
1326,35.0136111,-97.3608333
1327,39.1072222,-76.5713889
1328,43.0630556,-86.2283333
1329,38.9297222,-78.4638889
1330,40.1672222,-105.1013889
1331,48.816528,-120.559551
1332,27.895,-81.9736111
1333,35.3186111,-82.4611111
1334,35.3858333,-94.3983333
1335,26.1219444,-80.1436111
1336,32.7763889,-79.9311111
1337,45.2944444,-123.1752778
1338,42.9613889,-88.0125
1339,40.7141667,-74.0063889
1340,52.966667,-1.3
1341,32.4638889,-86.4597222
1342,41.45589,-70.61411
1343,50.016667,-125.25
1344,32.0000000,-80.8458333
1345,33.8158333,-78.6802778
1346,35.2269444,-80.8433333
1347,47.4830556,-122.2158333
1348,40.265368,-76.708303
1349,42.4527778,-75.0641667
1350,34.1616667,-118.0519444
1351,39.1369444,-76.6986111
1352,26.1416667,-81.795
1353,53.533333,-1.116667
1354,45.4983333,-122.4302778
1355,38.3566667,-121.9866667
1356,34.51994,-105.87009
1357,46.227638,2.213749
1358,42.1013889,-72.5902778
1359,35.8777778,-76.6155556
1360,29.8944444,-81.3147222
1361,46.6022222,-120.5047222
1362,61.2180556,-149.9002778
1363,43.0480556,-76.1477778
1364,49.9,-119.483333
1365,45.016388,-75.645947
1366,39.8905556,-84.1988889
1367,37.9736111,-122.53
1368,39.929279,-75.296297
1369,47.5302778,-122.0313889
1370,37.8144444,-82.8072222
1371,43.733333,-81.7
1372,36.2686111,-76.5361111
1373,40.7141667,-74.0063889
1374,41.1175000,-73.4083333
1375,47.15626,-113.3379
1376,37.0297222,-76.3455556
1377,47.6063889,-122.3308333
1378,34.6391667,-120.4569444
1379,33.9908333,-118.4591667
1380,47.0530556,-122.2930556
1381,33.0766667,-111.7386111
1382,41.9294444,-88.7502778
1383,30.2944444,-81.3933333
1384,53.5,-2.216667
1385,39.8027778,-105.0869444
1386,51.25,-0.766667
1387,47.6063889,-122.3308333
1388,28.8355556,-82.3305556
1389,51.833333,0.583333
1390,33.3966667,-84.5958333
1391,43.1547222,-77.6158333
1392,30.7744444,-85.8516667
1393,32.7922222,-80.1083333
1394,33.7669444,-118.1883333
1395,43.6008333,-83.1747222
1396,44.9800000,-93.2636111
1397,28.5997222,-81.3394444
1398,34.2575000,-88.7033333
1399,-20.917574,142.702796
1400,45.0941667,-93.3561111
1401,32.3122222,-106.7777778
1402,30.3411111,-95.0852778
1403,31.5544444,-110.3030556
1404,39.9666667,-82.8855556
1405,39.1433333,-77.2016667
1406,43.2880556,-77.7936111
1407,37.7975000,-121.215
1408,34.7302778,-86.5861111
1409,40.0113889,-78.3736111
1410,42.0038889,-87.9702778
1411,41.7002778,-86.5094444
1412,29.7630556,-95.3630556
1413,41.7013889,-87.7791667
1414,40.6638889,-74.2111111
1415,46.216667,-63.483333
1416,41.4913889,-87.6744444
1417,30.7619444,-86.5705556
1418,55.614719,-4.498792
1419,43.985519,-77.233248
1420,40.7141667,-74.0063889
1421,38.573618,-97.674484
1422,33.9319444,-83.7138889
1423,41.5513889,-70.6152778
1424,30.6277778,-96.3341667
1425,34.9958333,-79.2263889
1426,41.5036111,-84.4141667
1427,34.0900000,-117.8894444
1428,21.27638,-157.827824
1429,41.1538889,-80.7016667
1430,34.0336111,-117.0422222
1431,53.55,-113.5
1432,29.6655556,-95.0191667
1433,46.0038889,-112.5338889
1434,48.4213889,-122.3327778
1435,47.0044444,-122.5386111
1436,43.6955556,-116.3530556
1437,37.3394444,-121.8938889
1438,40.2961111,-74.0513889
1439,41.6413889,-80.1516667
1440,42.0333333,-71.2194444
1441,41.5580556,-73.0519444
1442,41.4994444,-81.6955556
1443,27.7705556,-82.6794444
1444,40.7672222,-74.2052778
1445,43.1705556,-78.6905556
1446,42.5802778,-83.0302778
1447,39.8027778,-105.0869444
1448,41.5325000,-85.2722222
1449,34.1841667,-118.9097222
1450,42.70891,1.864656
1451,39.698679,-82.591401
1452,28.0777778,-82.7638889
1453,43.1575000,-87.9016667
1454,38.0080556,-92.7444444
1455,35.0802778,-96.3988889
1456,38.5925000,-90.3572222
1457,39.9205556,-105.0861111
1458,41.5733333,-87.7844444
1459,36.804169,-114.06882
1460,42.5030556,-83.1836111
1461,39.7172222,-74.9697222
1462,40.5852778,-105.0838889
1463,33.6305556,-112.3325
1464,47.0380556,-122.8994444
1465,42.33005,-71.194825
1466,56.15,-3.75
1467,38.4730556,-77.9969444
1468,42.3147222,-88.4486111
1469,31.806293,35.109193
1470,37.4136111,-79.1425
1471,40.8788889,-73.1572222
1472,40.6444444,-80.4163889
1473,34.8697222,-111.7602778
1474,39.001777,-76.687467
1475,34.3675,-77.7108333
1476,41.1844444,-73.1336111
1477,40.3044444,-82.6963889
1478,42.1947222,-122.7083333
1479,38.4191667,-82.4452778
1480,52.355518,-1.17432
1481,44.5647222,-123.2608333
1482,39.7286111,-121.8363889
1483,34.1425,-118.2541667
1484,32.3094444,-90.1388889
1485,45.613438,-123.942911
1486,70.292489,-161.903334
1487,37.4716667,-121.1286111
1488,33.7669444,-118.1883333
1489,42.9697222,-77.2305556
1490,43.1547222,-77.6158333
1491,47.0075000,-122.9080556
1492,39.0305556,-82.8244444
1493,43.3344444,-75.7483333
1494,42.5847222,-87.8211111
1495,36.1750000,-115.1363889
1496,40.7988889,-81.3786111
1497,40.5725,-111.859722
1498,37.9841667,-120.3811111
1499,48.4213889,-122.3327778
1500,45.9975,-121.5269444
1501,47.6063889,-122.3308333
1502,41.2441667,-74.5511111
1503,30.6316667,-81.6066667
1504,34.2255556,-77.945
1505,47.6063889,-122.3308333
1506,39.1433333,-77.2016667
1507,38.7216667,-76.6608333
1508,35.1477778,-114.5675
1509,41.2900000,-73.9208333
1510,26.8197222,-80.6655556
1511,45.012466,-92.991883
1512,43.7097222,-71.4608333
1513,32.910487,-115.117021
1514,33.3527778,-111.7883333
1515,40.8022222,-124.1625
1516,44.9444444,-93.0930556
1517,34.4047222,-103.2047222
1518,26.1416667,-81.795
1519,42.0775000,-78.43
1520,30.3569444,-87.1638889
1521,30.3319444,-81.6558333
1522,45.1361111,-92.0947222
1523,33.9525000,-84.55
1524,41.5833333,-87.5
1525,35.0844444,-106.6505556
1526,44.9444444,-93.0930556
1527,33.6,-117.6711111
1528,35.54,-75.4733333
1529,42.4083333,-71.0125
1530,37.0297222,-76.3455556
1531,43.5277778,-71.4708333
1532,38.2875000,-86.0663889
1533,27.3361111,-82.5308333
1534,40.6861111,-75.4972222
1535,33.4483333,-112.0733333
1536,42.0850000,-76.0541667
1537,45.5236111,-122.675
1538,38.7430556,-94.0697222
1539,33.0197222,-96.6986111
1540,20.679606,-103.265105
1541,33.8702778,-117.9244444
1542,34.1511111,-118.4483333
1543,37.1183333,-82.8269444
1544,39.1580556,-75.5247222
1545,28.5380556,-81.3794444
1546,34.5294444,-90.5916667
1547,26.7052778,-80.0366667
1548,-26.516111,29.202778
1549,32.8475,-115.5686111
1550,35.3733333,-119.0177778
1551,60.5372222,-150.7647222
1552,44.0077778,-76.0447222
1553,38.8808333,-77.3011111
1554,33.7444444,-118.3861111
1555,26.7052778,-80.0366667
1556,41.6411111,-88.4472222
1557,38.5925000,-90.5869444
1558,33.0461111,-96.9938889
1559,50.9,-1.4
1560,39.0436111,-77.4877778
1561,40.8022222,-124.1625
1562,42.2494444,-71.0666667
1563,39.7294444,-104.8313889
1564,42.311782,-73.182162
1565,40.6861111,-75.4972222
1566,38.8338889,-104.8208333
1567,43.681611,-80.027781
1568,40.267194,-86.134902
1569,33.8311111,-87.2775
1570,33.4708333,-81.975
1571,40.6669444,-111.8872222
1572,33.8847222,-118.41
1573,41.209818,-74.607661
1574,44.058048,-75.748778
1575,40.506044,-80.111433
1576,35.3733333,-119.0177778
1577,41.5563889,-73.3091667
1578,30.6166667,-89.6525
1579,21.8763889,-159.4538889
1580,30.1102778,-97.315
1581,45.3733333,-84.9552778
1582,41.4872222,-120.5413889
1583,51.25,0.75
1584,43.2708333,-89.7219444
1585,32.7252778,-97.3205556
1586,44.0247222,-88.5425
1587,44.4469444,-95.7880556
1588,39.2125000,-76.7138889
1589,38.5816667,-121.4933333
1590,61.2180556,-149.9002778
1591,33.7800000,-118.2616667
1592,41.3358333,-71.9063889
1593,41.1594444,-81.4405556
1594,45.3575000,-122.6055556
1595,38.3644444,-98.7644444
1596,43.1380556,-75.5711111
1597,43.8005556,-70.1872222
1598,45.8925000,-111.5513889
1599,43.6705556,-121.5025
1600,44.9583333,-124.0166667
1601,34.8986111,-117.0219444
1602,-21.248487,-45.001375
1603,34.4358333,-119.8266667
1604,44.5263889,-109.0558333
1605,36.7236111,-120.0588889
1606,43.683333,-79.766667
1607,37.5586111,-122.27
1608,42.2875000,-73.3208333
1609,33.4222222,-111.8219444
1610,36.778261,-119.417932
1611,37.9000000,-86.755
1612,47.6588889,-117.425
1613,38.7775000,-75.3102778
1614,47.6063889,-122.3308333
1615,44.8480556,-93.0425
1616,34.0922222,-117.4341667
1617,37.6430556,-91.1891667
1618,34.46735,-114.37574
1619,39.5127778,-115.9597222
1620,36.6208333,-90.8233333
1621,39.5138889,-121.5552778
1622,28.0183333,-82.1130556
1623,37.6138889,-122.4858333
1624,34.1722222,-118.3780556
1625,50.05,10.233333
1626,25.7738889,-80.1938889
1627,43.2813889,-83.5297222
1628,36.7477778,-119.7713889
1629,32.7152778,-117.1563889
1630,24.088938,32.899829
1631,28.5380556,-81.3794444
1632,40.1933333,-85.3863889
1633,45.7452778,-87.0644444
1634,44.1266667,-70.8922222
1635,39.6552778,-106.8280556
1636,39.0397222,-77.0555556
1637,37.6688889,-122.0797222
1638,51.433333,-1.0
1639,33.8872222,-118.3516667
1640,41.1016667,-80.7647222
1641,29.4238889,-98.4933333
1642,28.0891667,-80.5658333
1643,47.0344444,-122.8219444
1644,35.3733333,-119.0177778
1645,32.2216667,-110.9258333
1646,42.4694444,-93.8158333
1647,33.4358333,-86.1058333
1648,36.0625000,-94.1572222
1649,32.7286111,-94.9422222
1650,45.6388889,-122.6602778
1651,36.7069444,-97.0852778
1652,39.3563889,-121.2780556
1653,42.586888,-82.919551
1654,40.4555556,-109.5280556
1655,26.6155556,-80.0572222
1656,30.2669444,-97.7427778
1657,42.4594444,-83.1827778
1658,40.3697222,-109.3341667
1659,39.7047222,-105.0808333
1660,34.0852778,-117.96
1661,51.360343,-0.697894
1662,33.2486111,-111.6336111
1663,43.5780556,-70.3222222
1664,39.9611111,-82.9988889
1665,35.845621,-86.39027
1666,34.9158333,-85.1091667
1667,42.2194444,-87.9794444
1668,37.111809,-79.285579
1669,40.7608333,-111.8902778
1670,36.663447,-87.47739
1671,35.7111111,-78.6144444
1672,36.0997222,-80.2444444
1673,40.9911111,-74.0330556
1674,32.2216667,-110.9258333
1675,40.9994444,-75.1816667
1676,32.2502778,-101.4783333
1677,34.0194444,-118.4902778
1678,41.42265,-122.386127
1679,54.25,-1.066667
1680,32.1727778,-99.8075
1681,33.7877778,-117.8522222
1682,42.1213889,-84.345
1683,34.2661111,-116.3922222
1684,40.152331,-75.266289
1685,44.8944444,-71.4963889
1686,42.6608333,-77.0541667
1687,45.5827778,-122.3522222
1688,47.8211111,-122.3138889
1689,27.3361111,-82.5308333
1690,33.4511111,-79.5611111
1691,42.5702,-82.507759
1692,47.6733333,-117.2383333
1693,39.3108333,-91.4883333
1694,41.14,-104.8197222
